1,"09/07/20, 19:36",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_7pris_y_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"09/07/20, 22:35",roll_z_0_1pris_y_0_1pitch_x_0_1pris_z_0_7pitch_z_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"09/07/20, 22:36",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"09/07/20, 22:36",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_7pris_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"09/07/20, 22:36",roll_z_0_1pitch_y_0_7pris_z_0_7pris_x_0_1pris_x_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"09/07/20, 22:36",roll_z_0_1pitch_y_0_4roll_z_0_7pris_y_0_4roll_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"09/07/20, 22:36",roll_z_0_1pris_y_0_4roll_y_0_1pris_y_0_7pitch_z_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"09/07/20, 22:37",roll_z_0_1pris_y_0_4pris_y_0_1pitch_x_0_4pitch_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"09/07/20, 22:37",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_x_0_7pitch_x_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"09/07/20, 22:37",roll_z_0_1pris_y_0_4pris_x_0_4pitch_y_0_4pitch_z_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"09/07/20, 22:37",roll_z_0_1pitch_y_0_1pris_y_0_1roll_x_0_7roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"09/07/20, 22:38",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1roll_y_0_1pris_z_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"09/07/20, 22:38",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_7roll_z_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"09/07/20, 22:38",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_y_0_1pitch_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"09/07/20, 22:38",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_1pris_z_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"09/07/20, 22:39",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1pris_y_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"09/07/20, 22:39",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_x_0_1pitch_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"09/07/20, 22:39",roll_z_0_1roll_y_0_1pris_y_0_7roll_y_0_1roll_y_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"09/07/20, 22:39",roll_z_0_1pris_z_0_4pris_y_0_1pitch_x_0_7pitch_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"09/07/20, 22:40",roll_z_0_1roll_y_0_1pris_y_0_1pris_y_0_7roll_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"09/07/20, 22:40",roll_z_0_1pris_y_0_4pitch_x_0_7pris_y_0_7pitch_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"09/07/20, 22:40",roll_z_0_1pris_y_0_1pitch_x_0_7pitch_x_0_1roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"09/07/20, 22:40",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_y_0_1pitch_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"09/07/20, 22:40",roll_z_0_1pitch_y_0_7roll_z_0_1pris_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"09/07/20, 22:41",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_4pris_z_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"09/07/20, 22:41",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_4pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"09/07/20, 22:41",roll_z_0_1pris_y_0_7pitch_x_0_7pris_y_0_4roll_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"09/07/20, 22:41",roll_z_0_1pris_y_0_4pitch_z_0_7pris_z_0_4pitch_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"09/07/20, 22:42",roll_z_0_1pitch_y_0_7roll_x_0_7pris_y_0_4pitch_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"09/07/20, 22:42",roll_z_0_1roll_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"09/07/20, 22:42",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1roll_x_0_1pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"09/07/20, 22:42",roll_z_0_1pris_y_0_1roll_y_0_1roll_y_0_4pris_z_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"09/07/20, 22:42",roll_z_0_1pris_y_0_1pitch_x_0_7pris_x_0_1pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"09/07/20, 22:43",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_x_0_4roll_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"09/07/20, 22:43",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_z_0_7pitch_z_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"09/07/20, 22:43",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"09/07/20, 22:43",roll_z_0_1roll_y_0_7pitch_y_0_4pris_y_0_1roll_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"09/07/20, 22:44",roll_z_0_1roll_y_0_7roll_y_0_4pris_y_0_1pitch_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"09/07/20, 22:44",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4pitch_x_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"09/07/20, 22:44",roll_z_0_1roll_y_0_4roll_y_0_7pris_z_0_4pris_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"09/07/20, 22:44",roll_z_0_1pris_y_0_7pitch_x_0_1roll_z_0_1roll_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"09/07/20, 22:45",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_y_0_7pitch_z_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"09/07/20, 22:45",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_y_0_1pitch_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"09/07/20, 22:45",roll_z_0_1pris_z_0_7pris_y_0_4roll_x_0_4roll_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"09/07/20, 22:45",roll_z_0_1pris_y_0_1pris_x_0_1pitch_y_0_1pris_z_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"09/07/20, 22:45",roll_z_0_1pitch_y_0_4roll_z_0_7pris_y_0_4pitch_y_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"09/07/20, 22:46",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"09/07/20, 22:46",roll_z_0_1pris_y_0_7pris_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"09/07/20, 22:46",roll_z_0_1pris_y_0_1pris_x_0_4pitch_y_0_4pitch_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"09/07/20, 22:46",roll_z_0_1pris_y_0_7roll_z_0_4pris_y_0_4pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"09/07/20, 22:47",roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_1pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"09/07/20, 22:47",roll_z_0_1pitch_y_0_1pris_z_0_7pris_y_0_7roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"09/07/20, 22:47",roll_z_0_1pris_z_0_7pitch_y_0_7pris_z_0_1pris_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"09/07/20, 22:47",roll_z_0_1pris_y_0_7pris_y_0_1roll_y_0_7roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"09/07/20, 22:48",roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_1pitch_x_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"09/07/20, 22:48",roll_z_0_1roll_y_0_7pris_y_0_1pris_x_0_4pitch_x_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"09/07/20, 22:48",roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_4pris_y_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
74,"09/07/20, 22:48",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pitch_z_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"09/07/20, 22:50",roll_z_0_1pris_y_0_4pris_x_0_4pitch_x_0_4pitch_z_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"09/07/20, 22:51",roll_z_0_1roll_y_0_4pitch_y_0_1pris_y_0_4pris_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"09/07/20, 22:51",roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_1pitch_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"09/07/20, 22:51",roll_z_0_1roll_y_0_7pris_y_0_1pris_x_0_4pitch_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"09/07/20, 22:51",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"09/07/20, 22:52",roll_z_0_1pris_y_0_4roll_y_0_1pris_y_0_7pitch_y_0_4pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"09/07/20, 22:52",roll_z_0_1roll_y_0_7pitch_y_0_7pris_y_0_7pitch_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"09/07/20, 22:52",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_y_0_4roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"09/07/20, 22:52",roll_z_0_1pris_y_0_4pitch_z_0_7pris_x_0_4pris_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"09/07/20, 22:52",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"09/07/20, 22:53",roll_z_0_1roll_y_0_7pitch_y_0_4pris_y_0_1roll_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"09/07/20, 22:53",roll_z_0_1pris_y_0_4pris_y_0_1pitch_x_0_4pitch_x_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"09/07/20, 22:53",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_x_0_7pris_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"09/07/20, 22:53",roll_z_0_1pris_y_0_7pitch_y_0_7pris_z_0_1pris_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"09/07/20, 22:53",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_x_0_1roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"09/07/20, 22:54",roll_z_0_1roll_y_0_4pitch_y_0_1pris_x_0_4pris_y_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"09/07/20, 22:54",roll_z_0_1pris_z_0_4pris_y_0_1pitch_x_0_7pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"09/07/20, 22:54",roll_z_0_1pitch_y_0_7roll_z_0_4pris_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"09/07/20, 22:54",roll_z_0_1pris_y_0_4pitch_x_0_7pris_z_0_7pitch_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"09/07/20, 22:55",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_x_0_7pitch_x_0_4pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"09/07/20, 22:55",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"09/07/20, 22:55",roll_z_0_1roll_y_0_7pris_y_0_1pitch_y_0_4pitch_y_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"09/07/20, 22:55",roll_z_0_1pris_y_0_7pitch_y_0_1pitch_x_0_7pitch_x_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"09/07/20, 22:55",roll_z_0_1pris_y_0_7pris_x_0_7pitch_z_0_4pris_x_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"09/07/20, 22:56",roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"09/07/20, 22:56",roll_z_0_1pris_y_0_4pitch_z_0_7pris_z_0_4pitch_x_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"09/07/20, 22:56",roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_4pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"09/07/20, 22:57",roll_z_0_1pitch_y_0_1pris_x_0_1roll_x_0_4pitch_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"09/07/20, 22:57",roll_z_0_1pris_y_0_1pitch_x_0_1pris_y_0_1pris_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"09/07/20, 22:57",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_4pitch_x_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"09/07/20, 22:57",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_1pitch_x_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"09/07/20, 22:57",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_z_0_4pitch_z_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"09/07/20, 22:58",roll_z_0_1pitch_y_0_7roll_x_0_7pris_y_0_4pitch_y_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"09/07/20, 22:58",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_y_0_1pitch_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"09/07/20, 22:58",roll_z_0_1pris_z_0_1roll_y_0_1roll_y_0_1pris_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"09/07/20, 22:58",roll_z_0_1pris_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"09/07/20, 22:59",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_x_0_4roll_z_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"09/07/20, 22:59",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_1roll_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"09/07/20, 22:59",roll_z_0_1pitch_y_0_1pitch_y_0_1pris_x_0_1roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"09/07/20, 22:59",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_y_0_1pitch_x_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"09/07/20, 22:59",roll_z_0_1pitch_y_0_4pris_z_0_7pitch_x_0_7pitch_y_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"09/07/20, 23:00",roll_z_0_1pitch_y_0_1pitch_x_0_7pris_x_0_4pitch_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"09/07/20, 23:00",roll_z_0_1pris_y_0_1roll_y_0_4pitch_y_0_4pris_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"09/07/20, 23:00",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_1roll_z_0_7pitch_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"09/07/20, 23:00",roll_z_0_1pitch_y_0_1pris_z_0_7pris_y_0_7roll_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"09/07/20, 23:01",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_4pitch_y_0_7roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"09/07/20, 23:01",roll_z_0_1pitch_y_0_4pris_y_0_1pitch_x_0_1pitch_x_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"09/07/20, 23:01",roll_z_0_1pris_y_0_1roll_y_0_1roll_y_0_4pris_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"09/07/20, 23:01",roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4pitch_y_0_1pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"09/07/20, 23:02",roll_z_0_1roll_y_0_7pris_y_0_4pris_y_0_4pris_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"09/07/20, 23:02",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_4pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"09/07/20, 23:02",roll_z_0_1pitch_y_0_4roll_x_0_4pris_z_0_7pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
