1,"22/07/20, 00:20",roll_z_0_1pris_y_0_4pitch_x_0_7roll_z_0_1pris_z_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"22/07/20, 01:30",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_7pris_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"22/07/20, 01:30",roll_z_0_1roll_y_0_4pris_y_0_4roll_y_0_7pris_y_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"22/07/20, 01:31",roll_z_0_1roll_y_0_7pris_y_0_7pitch_z_0_7pris_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"22/07/20, 01:31",roll_z_0_1pitch_y_0_1pris_z_0_4pris_x_0_4pitch_x_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"22/07/20, 01:31",roll_z_0_1pris_y_0_4pris_y_0_7roll_x_0_1roll_y_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"22/07/20, 01:31",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_y_0_4pitch_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"22/07/20, 01:32",roll_z_0_1roll_y_0_1pitch_y_0_7pris_x_0_4pitch_z_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"22/07/20, 01:32",roll_z_0_1pris_z_0_1pitch_y_0_1pris_z_0_7pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"22/07/20, 01:32",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_x_0_4pris_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"22/07/20, 01:32",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_z_0_4pris_x_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"22/07/20, 01:32",roll_z_0_1pris_z_0_1roll_y_0_7pris_z_0_7pris_y_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"22/07/20, 01:33",roll_z_0_1pris_z_0_4pris_y_0_7pris_x_0_4pitch_z_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"22/07/20, 01:33",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_4roll_x_0_4pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"22/07/20, 01:33",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_x_0_4pris_z_0_4pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"22/07/20, 01:33",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_z_0_4roll_y_0_7pitch_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"22/07/20, 01:34",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_1pris_x_0_7pitch_z_0_7,"[False, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"22/07/20, 01:34",roll_z_0_1pris_z_0_7pris_y_0_1pitch_z_0_1pris_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"22/07/20, 01:34",roll_z_0_1pitch_y_0_7pris_z_0_1pitch_z_0_4pitch_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"22/07/20, 01:35",roll_z_0_1pris_z_0_1pris_y_0_7pitch_x_0_7roll_x_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"22/07/20, 01:35",roll_z_0_1pris_z_0_7roll_y_0_1pris_y_0_4pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"22/07/20, 01:35",roll_z_0_1roll_y_0_7roll_y_0_4pris_z_0_4pris_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"22/07/20, 01:35",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_x_0_4pitch_z_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"22/07/20, 01:35",roll_z_0_1pris_y_0_4pris_x_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"22/07/20, 01:36",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_x_0_7pitch_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"22/07/20, 01:36",roll_z_0_1pris_y_0_4roll_x_0_1pris_y_0_4roll_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"22/07/20, 01:36",roll_z_0_1pris_y_0_7pitch_z_0_4roll_z_0_7pris_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"22/07/20, 01:36",roll_z_0_1roll_y_0_7roll_y_0_4pris_y_0_1roll_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"22/07/20, 01:37",roll_z_0_1pitch_y_0_1pris_z_0_7pris_y_0_1roll_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"22/07/20, 01:37",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_7pris_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"22/07/20, 01:37",roll_z_0_1roll_y_0_1pris_y_0_1roll_z_0_1pitch_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"22/07/20, 01:37",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_z_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"22/07/20, 01:37",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_x_0_1pris_y_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"22/07/20, 01:38",roll_z_0_1pitch_y_0_4pitch_z_0_1pris_x_0_7roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"22/07/20, 01:41",roll_z_0_1pitch_y_0_7pris_y_0_7pris_y_0_1pris_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"22/07/20, 01:41",roll_z_0_1roll_y_0_4pitch_y_0_1pris_z_0_1pitch_y_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"22/07/20, 01:41",roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_7pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"22/07/20, 01:42",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4pitch_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"22/07/20, 01:42",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_z_0_7pris_z_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"22/07/20, 01:42",roll_z_0_1pitch_y_0_7pris_x_0_4pitch_y_0_4pris_x_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"22/07/20, 01:42",roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1pris_z_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"22/07/20, 01:43",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_7roll_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"22/07/20, 01:43",roll_z_0_1pitch_y_0_7pitch_z_0_7pris_y_0_7pris_x_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"22/07/20, 01:43",roll_z_0_1pitch_y_0_4pitch_y_0_4pris_z_0_1roll_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"22/07/20, 01:43",roll_z_0_1pris_z_0_7pris_y_0_1pitch_z_0_1roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"22/07/20, 01:43",roll_z_0_1pris_y_0_7pitch_y_0_4pris_z_0_4pitch_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"22/07/20, 01:44",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_1pitch_z_0_4roll_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"22/07/20, 01:44",roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pris_y_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"22/07/20, 01:44",roll_z_0_1roll_y_0_7pris_y_0_1pris_x_0_7pris_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"22/07/20, 01:44",roll_z_0_1pris_y_0_1pitch_y_0_4roll_z_0_4pris_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"22/07/20, 01:45",roll_z_0_1pris_y_0_7roll_x_0_1roll_y_0_4pitch_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"22/07/20, 01:45",roll_z_0_1pris_z_0_7pitch_y_0_4roll_x_0_1pris_y_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"22/07/20, 01:45",roll_z_0_1pitch_y_0_4pris_x_0_7pitch_y_0_7pris_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"22/07/20, 01:45",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_1pitch_z_0_4roll_z_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"22/07/20, 01:46",roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_7roll_x_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"22/07/20, 01:46",roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_7pris_z_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"22/07/20, 01:46",roll_z_0_1pris_y_0_7pris_y_0_7pitch_y_0_4pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"22/07/20, 01:46",roll_z_0_1pris_y_0_7roll_x_0_1pris_y_0_4roll_z_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"22/07/20, 01:47",roll_z_0_1pitch_y_0_7pitch_z_0_4pris_y_0_1pitch_y_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"22/07/20, 01:47",roll_z_0_1pris_z_0_7pitch_y_0_1pris_x_0_4pitch_z_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"22/07/20, 01:47",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"22/07/20, 01:47",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_y_0_1pitch_z_0_7pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"22/07/20, 01:48",roll_z_0_1pitch_y_0_7pris_y_0_7roll_x_0_1pitch_y_0_4roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"22/07/20, 01:48",roll_z_0_1roll_y_0_1pris_y_0_1pitch_x_0_7roll_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"22/07/20, 01:48",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_z_0_7pris_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"22/07/20, 01:48",roll_z_0_1pitch_y_0_4pris_x_0_1pitch_x_0_4pitch_x_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"22/07/20, 01:49",roll_z_0_1pris_z_0_4roll_y_0_4pris_y_0_7pris_x_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"22/07/20, 01:49",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_y_0_4pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"22/07/20, 01:49",roll_z_0_1pris_y_0_4pris_x_0_7roll_y_0_7pitch_y_0_1pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"22/07/20, 01:49",roll_z_0_1pris_z_0_7pris_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"22/07/20, 01:49",roll_z_0_1pitch_y_0_4pris_x_0_4roll_y_0_4roll_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"22/07/20, 01:50",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_y_0_1pitch_z_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"22/07/20, 01:50",roll_z_0_1pris_y_0_7pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"22/07/20, 01:50",roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_4pris_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"22/07/20, 01:50",roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4pris_z_0_4pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"22/07/20, 01:51",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_z_0_4roll_y_0_4roll_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"22/07/20, 01:51",roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_7pris_x_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"22/07/20, 01:51",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_1pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"22/07/20, 01:52",roll_z_0_1pris_y_0_7roll_y_0_7pris_y_0_4pitch_x_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"22/07/20, 01:52",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_7pris_z_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"22/07/20, 01:52",roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_1pris_y_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"22/07/20, 01:52",roll_z_0_1pitch_y_0_1pris_z_0_1pitch_x_0_4pitch_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"22/07/20, 01:52",roll_z_0_1pris_z_0_4pitch_y_0_1roll_x_0_1pitch_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"22/07/20, 01:53",roll_z_0_1pris_z_0_4pris_y_0_1pitch_y_0_4roll_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"22/07/20, 01:53",roll_z_0_1roll_y_0_1roll_y_0_7pris_z_0_4pris_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"22/07/20, 01:53",roll_z_0_1pris_y_0_7pitch_z_0_7roll_z_0_7pris_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"22/07/20, 01:53",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pitch_z_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"22/07/20, 01:54",roll_z_0_1pris_z_0_4pitch_y_0_1pitch_z_0_4pris_x_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"22/07/20, 01:54",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_y_0_1roll_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
56,"22/07/20, 01:54",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_7pris_x_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"22/07/20, 01:54",roll_z_0_1pris_z_0_7pris_y_0_4pris_x_0_4pitch_z_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"22/07/20, 01:55",roll_z_0_1pris_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"22/07/20, 01:55",roll_z_0_1pris_y_0_7pris_y_0_4pitch_y_0_4pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"22/07/20, 01:55",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_4roll_y_0_1roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"22/07/20, 01:55",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_x_0_4pitch_x_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"22/07/20, 01:56",roll_z_0_1pris_y_0_7pitch_x_0_1pris_x_0_4pitch_z_0_1roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"22/07/20, 01:56",roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_7pris_z_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"22/07/20, 01:56",roll_z_0_1roll_y_0_4pris_y_0_1roll_z_0_4roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"22/07/20, 01:57",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_x_0_4pitch_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"22/07/20, 01:57",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_x_0_4roll_x_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"22/07/20, 01:57",roll_z_0_1pris_y_0_1pitch_x_0_1roll_y_0_7pitch_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"22/07/20, 01:57",roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_4roll_y_0_7pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
69,"22/07/20, 01:58",roll_z_0_1pitch_y_0_4pris_y_0_1pitch_x_0_1pitch_z_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
70,"22/07/20, 01:58",roll_z_0_1pitch_y_0_1pris_x_0_7roll_y_0_7pitch_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
71,"22/07/20, 01:58",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_7pitch_x_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
72,"22/07/20, 01:58",roll_z_0_1pris_y_0_1roll_z_0_4pris_y_0_4pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
73,"22/07/20, 01:59",roll_z_0_1pitch_y_0_4pris_x_0_4pitch_y_0_1pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"22/07/20, 02:02",roll_z_0_1roll_y_0_1pitch_y_0_7roll_x_0_1pitch_y_0_7pitch_z_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"22/07/20, 02:02",roll_z_0_1pitch_y_0_1pris_z_0_7roll_y_0_7pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"22/07/20, 02:03",roll_z_0_1pris_y_0_1pris_x_0_4roll_z_0_4pris_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"22/07/20, 02:03",roll_z_0_1pris_y_0_1pitch_y_0_4pris_y_0_4roll_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"22/07/20, 02:03",roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_x_0_1pitch_y_0_7pitch_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"22/07/20, 02:04",roll_z_0_1pris_z_0_1pitch_y_0_7pitch_x_0_1roll_x_0_4pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"22/07/20, 02:04",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_z_0_7pris_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"22/07/20, 02:04",roll_z_0_1pris_y_0_4pitch_z_0_7roll_z_0_1pris_y_0_1pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"22/07/20, 02:04",roll_z_0_1pitch_y_0_4pris_x_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"22/07/20, 02:05",roll_z_0_1pris_y_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"22/07/20, 02:05",roll_z_0_1pitch_y_0_1pris_z_0_7pitch_y_0_4pitch_z_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"22/07/20, 02:05",roll_z_0_1pitch_y_0_1pitch_x_0_1pris_z_0_7pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"22/07/20, 02:05",roll_z_0_1pris_z_0_1pris_y_0_4roll_z_0_1pitch_y_0_1pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"22/07/20, 02:05",roll_z_0_1pitch_y_0_1pitch_y_0_7pris_z_0_1pris_y_0_4pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"22/07/20, 02:06",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_1pitch_x_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"22/07/20, 02:06",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7pris_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"22/07/20, 02:06",roll_z_0_1pris_y_0_1pitch_z_0_4pitch_x_0_7pitch_z_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"22/07/20, 02:06",roll_z_0_1pitch_y_0_1pris_x_0_1pitch_z_0_1pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"22/07/20, 02:07",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_x_0_4pris_z_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"22/07/20, 02:07",roll_z_0_1pris_y_0_4pitch_z_0_1pris_y_0_1pitch_z_0_4pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"22/07/20, 02:07",roll_z_0_1roll_y_0_7pris_z_0_7pris_y_0_4roll_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"22/07/20, 02:07",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_1roll_z_0_7roll_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"22/07/20, 02:08",roll_z_0_1roll_y_0_1pris_z_0_1pitch_y_0_7pris_z_0_7roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"22/07/20, 02:08",roll_z_0_1roll_y_0_1pris_z_0_7pitch_y_0_7pris_x_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"22/07/20, 02:08",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_1pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
