1,"27/04/20, 00:04",roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1pris_x_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
75,"27/04/20, 01:32",roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_4pitch_z_0_1roll_x_0_4,"[True, False, True, True]","[2.443, 2.751, 2.558, 2.587]",True,2.58,0.16,0.005
76,"27/04/20, 01:32",roll_z_0_1roll_y_0_4pris_y_0_1roll_z_0_7roll_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
77,"27/04/20, 01:32",roll_z_0_1pris_y_0_1pris_x_0_1pitch_x_0_4pris_z_0_4roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
78,"27/04/20, 01:32",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7roll_y_0_7pris_y_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
79,"27/04/20, 01:32",roll_z_0_1pris_y_0_4pitch_y_0_1pris_z_0_4pris_x_0_4pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
80,"27/04/20, 01:33",roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_4roll_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
81,"27/04/20, 01:33",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_1pitch_x_0_1roll_z_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
82,"27/04/20, 01:33",roll_z_0_1pris_z_0_1pris_y_0_4pitch_y_0_4roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
83,"27/04/20, 01:33",roll_z_0_1pris_y_0_7roll_y_0_1pitch_y_0_7pitch_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
84,"27/04/20, 01:34",roll_z_0_1pris_y_0_4pitch_y_0_7pris_x_0_4pris_y_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
85,"27/04/20, 01:34",roll_z_0_1pitch_y_0_7roll_x_0_4roll_y_0_4pitch_y_0_1pitch_x_0_4,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
86,"27/04/20, 01:34",roll_z_0_1pris_y_0_1pitch_z_0_1pris_y_0_7roll_x_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
87,"27/04/20, 01:34",roll_z_0_1pris_y_0_4roll_z_0_1pitch_y_0_7pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
88,"27/04/20, 01:35",roll_z_0_1pris_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_1pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
89,"27/04/20, 01:35",roll_z_0_1roll_y_0_1roll_y_0_4pris_y_0_1pris_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
90,"27/04/20, 01:35",roll_z_0_1roll_y_0_7pris_y_0_7pris_x_0_7pitch_y_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
91,"27/04/20, 01:35",roll_z_0_1pris_y_0_4roll_z_0_1pris_y_0_7roll_x_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
92,"27/04/20, 01:35",roll_z_0_1pris_y_0_4pitch_y_0_7pitch_y_0_7pris_y_0_4pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
93,"27/04/20, 01:36",roll_z_0_1pitch_y_0_7pris_y_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
94,"27/04/20, 01:36",roll_z_0_1pitch_y_0_7pris_z_0_4pris_y_0_4roll_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
95,"27/04/20, 01:36",roll_z_0_1pitch_y_0_7roll_z_0_7pris_y_0_7pitch_y_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
96,"27/04/20, 01:36",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_y_0_7pris_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
97,"27/04/20, 01:37",roll_z_0_1pris_y_0_1pitch_z_0_4roll_z_0_7pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
98,"27/04/20, 01:37",roll_z_0_1pris_z_0_7pitch_y_0_7pris_x_0_1pitch_z_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
99,"27/04/20, 01:37",roll_z_0_1pris_z_0_4pris_y_0_7pitch_x_0_1roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
100,"27/04/20, 01:37",roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pitch_x_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
101,"27/04/20, 01:38",roll_z_0_1pris_y_0_7pris_y_0_1pitch_x_0_1pitch_z_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
102,"27/04/20, 01:38",roll_z_0_1pitch_y_0_7pris_z_0_4pitch_y_0_4pris_x_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
103,"27/04/20, 01:38",roll_z_0_1pitch_y_0_7pris_x_0_7roll_x_0_4pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
104,"27/04/20, 01:38",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_1pris_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
105,"27/04/20, 01:38",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_x_0_1pitch_y_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
106,"27/04/20, 01:39",roll_z_0_1pris_y_0_7pris_y_0_7pitch_y_0_1pitch_x_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
107,"27/04/20, 01:39",roll_z_0_1roll_y_0_7pris_z_0_4pitch_y_0_4pitch_y_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
108,"27/04/20, 01:39",roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pris_z_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
109,"27/04/20, 01:39",roll_z_0_1pris_y_0_1roll_x_0_4pris_y_0_1pris_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
110,"27/04/20, 01:40",roll_z_0_1pitch_y_0_4roll_x_0_7roll_y_0_7pitch_y_0_7roll_x_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
111,"27/04/20, 01:40",roll_z_0_1pris_z_0_7roll_y_0_4pris_y_0_7roll_x_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
112,"27/04/20, 01:40",roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_7,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
113,"27/04/20, 01:40",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
114,"27/04/20, 01:40",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_4pris_y_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
115,"27/04/20, 01:41",roll_z_0_1pris_y_0_7pitch_x_0_7pris_x_0_4pitch_x_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
116,"27/04/20, 01:41",roll_z_0_1pris_y_0_1roll_y_0_4pris_y_0_7roll_x_0_4pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
117,"27/04/20, 01:41",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_4pris_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
118,"27/04/20, 01:41",roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7pris_z_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
119,"27/04/20, 01:42",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_y_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
120,"27/04/20, 01:42",roll_z_0_1pris_y_0_1roll_y_0_7pitch_y_0_4pitch_x_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
121,"27/04/20, 01:42",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
122,"27/04/20, 01:42",roll_z_0_1pitch_y_0_1pris_y_0_7roll_x_0_1pris_z_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
123,"27/04/20, 01:42",roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_7pitch_y_0_4roll_z_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
124,"27/04/20, 01:43",roll_z_0_1pris_y_0_4roll_x_0_4pris_z_0_4pitch_y_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
125,"27/04/20, 01:43",roll_z_0_1pris_y_0_7pitch_z_0_7pris_y_0_4pris_x_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
126,"27/04/20, 01:43",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4pris_x_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
127,"27/04/20, 01:43",roll_z_0_1pris_y_0_7roll_x_0_1pris_z_0_4pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
128,"27/04/20, 01:44",roll_z_0_1pris_y_0_1roll_z_0_4pris_y_0_4roll_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
129,"27/04/20, 01:44",roll_z_0_1pitch_y_0_7pitch_x_0_7pris_y_0_7pitch_z_0_1pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
130,"27/04/20, 01:44",roll_z_0_1roll_y_0_7pitch_y_0_7pris_y_0_1pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
131,"27/04/20, 01:44",roll_z_0_1pitch_y_0_1roll_x_0_7pris_y_0_1pris_x_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
132,"27/04/20, 01:44",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pris_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
133,"27/04/20, 01:45",roll_z_0_1pitch_y_0_7pitch_z_0_1pris_z_0_1pitch_z_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
134,"27/04/20, 01:45",roll_z_0_1pitch_y_0_7pitch_x_0_4roll_x_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
135,"27/04/20, 01:45",roll_z_0_1pris_y_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
136,"27/04/20, 01:45",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4pitch_y_0_7roll_y_0_7,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
137,"27/04/20, 01:46",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_y_0_1pitch_y_0_7roll_x_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
138,"27/04/20, 01:46",roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_7pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
139,"27/04/20, 01:46",roll_z_0_1pris_y_0_7pitch_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
140,"27/04/20, 01:46",roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_4pitch_x_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
141,"27/04/20, 01:47",roll_z_0_1pris_y_0_4pitch_y_0_7roll_z_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
142,"27/04/20, 01:47",roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pris_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
143,"27/04/20, 01:47",roll_z_0_1pris_y_0_1pris_x_0_7roll_z_0_1roll_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
144,"27/04/20, 01:47",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_1pitch_x_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
145,"27/04/20, 01:47",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_z_0_7pris_z_0_7pris_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
146,"27/04/20, 01:48",roll_z_0_1pitch_y_0_4pitch_z_0_1pris_y_0_7roll_y_0_7pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
147,"27/04/20, 01:48",roll_z_0_1pitch_y_0_7pitch_y_0_7roll_x_0_4pitch_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
148,"27/04/20, 01:48",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
149,"27/04/20, 01:48",roll_z_0_1pitch_y_0_4roll_y_0_1roll_y_0_4pitch_y_0_1roll_x_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"27/04/20, 01:51",roll_z_0_1roll_y_0_4pris_y_0_7pris_x_0_1roll_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"27/04/20, 01:51",roll_z_0_1pitch_y_0_1pris_y_0_1roll_x_0_1roll_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"27/04/20, 01:52",roll_z_0_1pitch_y_0_7pris_y_0_4pitch_z_0_1pitch_x_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"27/04/20, 01:52",roll_z_0_1pris_y_0_7pitch_x_0_7pris_x_0_4pitch_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"27/04/20, 01:52",roll_z_0_1pris_z_0_7pris_y_0_1pitch_x_0_4pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"27/04/20, 01:52",roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4pitch_y_0_1roll_y_0_7,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"27/04/20, 01:53",roll_z_0_1pris_z_0_1pris_y_0_4pitch_y_0_4roll_x_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"27/04/20, 01:53",roll_z_0_1pris_y_0_1pitch_x_0_1pitch_z_0_4pris_y_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"27/04/20, 01:53",roll_z_0_1pris_y_0_4pitch_y_0_7roll_x_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"27/04/20, 01:53",roll_z_0_1pris_y_0_4pitch_y_0_7pris_y_0_7pris_x_0_7roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"27/04/20, 01:53",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_4pitch_x_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"27/04/20, 01:54",roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"27/04/20, 01:54",roll_z_0_1pris_z_0_7roll_y_0_1pitch_y_0_1pitch_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"27/04/20, 01:54",roll_z_0_1pris_z_0_1pris_y_0_4roll_x_0_1pris_y_0_7roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"27/04/20, 01:54",roll_z_0_1roll_y_0_7pitch_y_0_7pris_y_0_1pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
16,"27/04/20, 01:54",roll_z_0_1pris_y_0_4roll_y_0_1pitch_y_0_7pitch_y_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"27/04/20, 01:55",roll_z_0_1pitch_y_0_1roll_y_0_4roll_y_0_4pitch_y_0_7pris_z_0_4,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"27/04/20, 01:55",roll_z_0_1pris_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"27/04/20, 01:55",roll_z_0_1pris_z_0_4pris_y_0_7pitch_x_0_1roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
20,"27/04/20, 01:55",roll_z_0_1pris_y_0_4pris_y_0_7roll_z_0_4pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"27/04/20, 01:56",roll_z_0_1pitch_y_0_7pris_z_0_7pitch_y_0_1roll_y_0_4pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"27/04/20, 01:56",roll_z_0_1pitch_y_0_1pris_z_0_7roll_y_0_1pitch_y_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"27/04/20, 01:56",roll_z_0_1pris_y_0_1pris_x_0_7roll_z_0_7pitch_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
24,"27/04/20, 01:56",roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4pitch_y_0_1roll_x_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
25,"27/04/20, 01:56",roll_z_0_1pris_y_0_4roll_z_0_1pris_y_0_7roll_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"27/04/20, 01:57",roll_z_0_1pris_z_0_4pitch_y_0_4pitch_y_0_1pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"27/04/20, 01:57",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_x_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
28,"27/04/20, 01:57",roll_z_0_1pitch_y_0_7pris_x_0_1pris_x_0_1pitch_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"27/04/20, 01:57",roll_z_0_1roll_y_0_1pris_y_0_7pitch_z_0_1pitch_x_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"27/04/20, 01:58",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4pris_y_0_7pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"27/04/20, 01:58",roll_z_0_1roll_y_0_4roll_y_0_7pitch_y_0_4roll_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"27/04/20, 01:58",roll_z_0_1pitch_y_0_7pris_z_0_7roll_x_0_4pris_y_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"27/04/20, 01:58",roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1pris_z_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"27/04/20, 01:59",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_4pitch_y_0_4pitch_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"27/04/20, 01:59",roll_z_0_1pitch_y_0_7roll_y_0_1roll_y_0_1pitch_y_0_1roll_z_0_1,"[True, False, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"27/04/20, 01:59",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4pris_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"27/04/20, 01:59",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_4roll_y_0_7pitch_y_0_1,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"27/04/20, 02:00",roll_z_0_1pris_y_0_7pris_y_0_7pitch_z_0_1pitch_x_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"27/04/20, 02:00",roll_z_0_1pris_y_0_4pitch_y_0_4pitch_y_0_4pris_y_0_7roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"27/04/20, 02:00",roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"27/04/20, 02:00",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_x_0_4pitch_x_0_1pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
42,"27/04/20, 02:01",roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_7roll_y_0_4roll_y_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"27/04/20, 02:01",roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_4pris_z_0_1roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"27/04/20, 02:01",roll_z_0_1pitch_y_0_1roll_z_0_1pris_z_0_1roll_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"27/04/20, 02:01",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_4pitch_y_0_1roll_z_0_4,"[True, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"27/04/20, 02:01",roll_z_0_1pris_y_0_7pitch_y_0_7roll_z_0_7pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"27/04/20, 02:02",roll_z_0_1pris_z_0_4pitch_y_0_7pris_y_0_7pitch_y_0_4pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"27/04/20, 02:02",roll_z_0_1pris_z_0_4pitch_y_0_7pitch_y_0_1pris_y_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"27/04/20, 02:02",roll_z_0_1pris_y_0_1roll_x_0_7pris_y_0_7roll_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
50,"27/04/20, 02:02",roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7pris_z_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
